employee_id,priority,pickup_lat,pickup_lng,drop_lat,drop_lng,earliest_pickup,latest_drop,vehicle_preference,sharing_preference
E01,1,12.936,77.624,12.9716,77.5946,08:10,08:45,premium,single
E02,1,12.938,77.626,12.9716,77.5946,08:15,08:50,premium,single
E03,1,12.94,77.628,12.9716,77.5946,08:20,08:55,premium,single
E04,1,12.942,77.63,12.9716,77.5946,08:25,09:00,premium,single
E05,2,12.93,77.62,12.9716,77.5946,08:30,09:30,any,double
E06,2,12.928,77.618,12.9716,77.5946,08:30,09:30,any,double
E07,3,12.95,77.635,12.9716,77.5946,08:45,10:00,normal,triple
E08,3,12.948,77.633,12.9716,77.5946,08:45,10:00,normal,triple
E09,4,12.915,77.605,12.9716,77.5946,09:30,11:00,any,triple
E10,1,13.05,77.8,12.9716,77.5946,08:00,08:40,premium,single
