iteration,current_cost,best_cost,temperature
853,835.642,632.021,171.332
854,835.642,632.021,171.332
855,835.642,632.021,171.332
856,835.642,632.021,171.332
857,835.642,632.021,171.332
858,835.642,632.021,171.332
859,835.642,632.021,171.332
860,835.642,632.021,171.332
861,835.642,632.021,171.332
862,797.764,632.021,171.332
863,797.764,632.021,171.332
864,797.764,632.021,171.332
865,797.764,632.021,171.332
866,797.764,632.021,171.332
867,770.246,632.021,171.332
868,770.246,632.021,171.332
869,715.423,632.021,171.332
870,761.3,632.021,171.332
871,761.3,632.021,171.332
872,761.3,632.021,171.332
873,761.3,632.021,171.332
874,761.3,632.021,171.332
875,761.3,632.021,171.332
876,761.3,632.021,171.332
877,761.3,632.021,171.332
878,761.3,632.021,171.332
879,825.562,632.021,171.332
880,748.957,632.021,171.332
881,748.957,632.021,169.619
882,748.957,632.021,169.619
883,748.957,632.021,169.619
884,748.957,632.021,169.619
885,748.957,632.021,169.619
886,748.957,632.021,169.619
887,748.957,632.021,169.619
888,748.957,632.021,169.619
889,748.957,632.021,169.619
890,748.957,632.021,169.619
891,748.957,632.021,169.619
892,748.957,632.021,169.619
893,748.957,632.021,169.619
894,748.957,632.021,169.619
895,748.957,632.021,169.619
896,748.957,632.021,169.619
897,748.957,632.021,169.619
898,748.957,632.021,169.619
899,748.957,632.021,169.619
900,748.957,632.021,169.619
901,748.957,632.021,169.619
902,748.957,632.021,169.619
903,748.957,632.021,169.619
904,748.957,632.021,169.619
905,748.957,632.021,169.619
906,748.957,632.021,169.619
907,748.957,632.021,169.619
908,748.957,632.021,169.619
909,748.957,632.021,169.619
910,748.957,632.021,169.619
911,748.957,632.021,169.619
912,748.957,632.021,169.619
913,748.957,632.021,169.619
914,748.957,632.021,169.619
915,632.021,632.021,169.619
916,632.021,632.021,169.619
917,632.021,632.021,169.619
918,632.021,632.021,169.619
919,715.423,632.021,169.619
920,715.423,632.021,169.619
921,715.423,632.021,167.923
922,715.423,632.021,167.923
923,632.021,632.021,167.923
924,632.021,632.021,167.923
925,632.021,632.021,167.923
926,632.021,632.021,167.923
927,632.021,632.021,167.923
928,632.021,632.021,167.923
929,632.021,632.021,167.923
930,632.021,632.021,167.923
931,632.021,632.021,167.923
932,632.021,632.021,167.923
933,632.021,632.021,167.923
934,632.021,632.021,167.923
935,632.021,632.021,167.923
936,632.021,632.021,167.923
937,632.021,632.021,167.923
938,632.021,632.021,167.923
939,632.021,632.021,167.923
940,632.021,632.021,167.923
941,632.021,632.021,167.923
942,680.634,632.021,167.923
943,757.466,632.021,167.923
944,757.466,632.021,167.923
945,757.466,632.021,167.923
946,757.466,632.021,167.923
947,757.466,632.021,167.923
948,757.466,632.021,167.923
949,757.466,632.021,167.923
950,757.466,632.021,167.923
951,757.466,632.021,167.923
952,766.015,632.021,167.923
953,766.015,632.021,167.923
954,757.466,632.021,167.923
955,757.466,632.021,167.923
956,757.466,632.021,167.923
957,1088.93,632.021,167.923
958,1088.93,632.021,167.923
959,1088.93,632.021,167.923
960,1088.93,632.021,167.923
961,1088.93,632.021,166.243
962,1088.93,632.021,166.243
963,1088.93,632.021,166.243
964,1088.93,632.021,166.243
965,1088.93,632.021,166.243
966,1066.36,632.021,166.243
967,1066.36,632.021,166.243
968,1066.36,632.021,166.243
969,1066.36,632.021,166.243
970,1066.36,632.021,166.243
971,1066.36,632.021,166.243
972,1089.95,632.021,166.243
973,1052.93,632.021,166.243
974,1052.93,632.021,166.243
975,1052.93,632.021,166.243
976,1052.93,632.021,166.243
977,1052.93,632.021,166.243
978,1136.69,632.021,166.243
979,1136.69,632.021,166.243
980,1136.69,632.021,166.243
981,1180.9,632.021,166.243
982,1164.91,632.021,166.243
983,1164.91,632.021,166.243
984,1094.19,632.021,166.243
985,1094.19,632.021,166.243
986,1075.73,632.021,166.243
987,1075.73,632.021,166.243
988,1075.73,632.021,166.243
989,1075.73,632.021,166.243
990,1052.93,632.021,166.243
991,813.125,632.021,166.243
992,813.125,632.021,166.243
993,813.125,632.021,166.243
994,813.125,632.021,166.243
995,813.125,632.021,166.243
996,728.676,632.021,166.243
997,728.676,632.021,166.243
998,632.021,632.021,166.243
999,632.021,632.021,166.243
1000,632.021,632.021,166.243
1001,632.021,632.021,164.581
1002,632.021,632.021,164.581
1003,632.021,632.021,164.581
1004,632.021,632.021,164.581
1005,632.021,632.021,164.581
1006,632.021,632.021,164.581
1007,632.021,632.021,164.581
1008,632.021,632.021,164.581
1009,632.021,632.021,164.581
1010,632.021,632.021,164.581
1011,632.021,632.021,164.581
1012,632.021,632.021,164.581
1013,632.021,632.021,164.581
1014,632.021,632.021,164.581
1015,632.021,632.021,164.581
1016,632.021,632.021,164.581
1017,632.021,632.021,164.581
1018,632.021,632.021,164.581
1019,632.021,632.021,164.581
1020,632.021,632.021,164.581
1021,632.021,632.021,164.581
1022,632.021,632.021,164.581
1023,632.021,632.021,164.581
1024,632.021,632.021,164.581
1025,632.021,632.021,164.581
1026,632.021,632.021,164.581
1027,632.021,632.021,164.581
1028,632.021,632.021,164.581
1029,632.021,632.021,164.581
1030,632.021,632.021,164.581
1031,632.021,632.021,164.581
1032,632.021,632.021,164.581
1033,632.021,632.021,164.581
1034,632.021,632.021,164.581
1035,632.021,632.021,164.581
1036,632.021,632.021,164.581
1037,632.021,632.021,164.581
1038,632.021,632.021,164.581
1039,632.021,632.021,164.581
1040,632.021,632.021,164.581
1041,632.021,632.021,162.935
1042,632.021,632.021,162.935
1043,632.021,632.021,162.935
1044,632.021,632.021,162.935
1045,632.021,632.021,162.935
1046,632.021,632.021,162.935
1047,632.021,632.021,162.935
1048,632.021,632.021,162.935
1049,632.021,632.021,162.935
1050,632.021,632.021,162.935
1051,632.021,632.021,162.935
1052,632.021,632.021,162.935
1053,632.021,632.021,162.935
1054,632.021,632.021,162.935
1055,724.349,632.021,162.935
1056,724.349,632.021,162.935
1057,724.349,632.021,162.935
1058,724.349,632.021,162.935
1059,724.349,632.021,162.935
1060,724.349,632.021,162.935
1061,724.349,632.021,162.935
1062,724.349,632.021,162.935
1063,724.349,632.021,162.935
1064,724.349,632.021,162.935
1065,724.349,632.021,162.935
1066,724.349,632.021,162.935
1067,724.349,632.021,162.935
1068,724.349,632.021,162.935
1069,724.349,632.021,162.935
1070,724.349,632.021,162.935
1071,724.349,632.021,162.935
1072,724.349,632.021,162.935
1073,724.349,632.021,162.935
1074,724.349,632.021,162.935
1075,738.641,632.021,162.935
1076,738.641,632.021,162.935
1077,738.641,632.021,162.935
1078,738.641,632.021,162.935
1079,738.641,632.021,162.935
1080,738.641,632.021,162.935
1081,738.641,632.021,161.306
1082,738.641,632.021,161.306
1083,738.641,632.021,161.306
1084,738.641,632.021,161.306
1085,738.641,632.021,161.306
1086,738.641,632.021,161.306
1087,738.641,632.021,161.306
1088,738.641,632.021,161.306
1089,738.641,632.021,161.306
1090,738.641,632.021,161.306
1091,738.641,632.021,161.306
1092,738.641,632.021,161.306
1093,738.641,632.021,161.306
1094,738.641,632.021,161.306
1095,738.641,632.021,161.306
1096,738.641,632.021,161.306
1097,738.641,632.021,161.306
1098,738.641,632.021,161.306
1099,738.641,632.021,161.306
1100,738.641,632.021,161.306
1101,738.641,632.021,161.306
1102,738.641,632.021,161.306
1103,738.641,632.021,161.306
1104,839.88,632.021,161.306
1105,721.061,632.021,161.306
1106,721.061,632.021,161.306
1107,721.061,632.021,161.306
1108,721.061,632.021,161.306
1109,721.061,632.021,161.306
1110,721.061,632.021,161.306
1111,721.061,632.021,161.306
1112,721.061,632.021,161.306
1113,721.061,632.021,161.306
1114,721.061,632.021,161.306
1115,721.061,632.021,161.306
1116,721.061,632.021,161.306
1117,721.061,632.021,161.306
1118,721.061,632.021,161.306
1119,721.061,632.021,161.306
1120,721.061,632.021,161.306
1121,721.061,632.021,159.693
1122,721.061,632.021,159.693
1123,721.061,632.021,159.693
1124,632.021,632.021,159.693
1125,632.021,632.021,159.693
1126,632.021,632.021,159.693
1127,632.021,632.021,159.693
1128,632.021,632.021,159.693
1129,632.021,632.021,159.693
1130,632.021,632.021,159.693
1131,632.021,632.021,159.693
1132,632.021,632.021,159.693
1133,632.021,632.021,159.693
1134,632.021,632.021,159.693
1135,632.021,632.021,159.693
1136,632.021,632.021,159.693
1137,632.021,632.021,159.693
1138,632.021,632.021,159.693
1139,632.021,632.021,159.693
1140,632.021,632.021,159.693
1141,632.021,632.021,159.693
1142,632.021,632.021,159.693
1143,632.021,632.021,159.693
1144,632.021,632.021,159.693
1145,632.021,632.021,159.693
1146,632.021,632.021,159.693
1147,632.021,632.021,159.693
1148,632.021,632.021,159.693
1149,632.021,632.021,159.693
1150,632.021,632.021,159.693
1151,680.634,632.021,159.693
1152,680.634,632.021,159.693
1153,680.634,632.021,159.693
1154,632.021,632.021,159.693
1155,632.021,632.021,159.693
1156,632.021,632.021,159.693
1157,873.114,632.021,159.693
1158,873.114,632.021,159.693
1159,873.114,632.021,159.693
1160,748.957,632.021,159.693
1161,748.957,632.021,158.096
1162,748.957,632.021,158.096
1163,748.957,632.021,158.096
1164,748.957,632.021,158.096
1165,748.957,632.021,158.096
1166,748.957,632.021,158.096
1167,748.957,632.021,158.096
1168,748.957,632.021,158.096
1169,1036.8,632.021,158.096
1170,1161.13,632.021,158.096
1171,1161.13,632.021,158.096
1172,1161.13,632.021,158.096
1173,1161.13,632.021,158.096
1174,1161.13,632.021,158.096
1175,1161.13,632.021,158.096
1176,1161.13,632.021,158.096
1177,1161.13,632.021,158.096
1178,840.873,632.021,158.096
1179,840.873,632.021,158.096
1180,766.015,632.021,158.096
1181,766.015,632.021,158.096
1182,753.392,632.021,158.096
1183,724.349,632.021,158.096
1184,724.349,632.021,158.096
1185,724.349,632.021,158.096
1186,724.349,632.021,158.096
1187,724.349,632.021,158.096
1188,724.349,632.021,158.096
1189,724.349,632.021,158.096
1190,724.349,632.021,158.096
1191,724.349,632.021,158.096
1192,724.349,632.021,158.096
1193,724.349,632.021,158.096
1194,724.349,632.021,158.096
1195,724.349,632.021,158.096
1196,724.349,632.021,158.096
1197,1398.1,632.021,158.096
1198,1398.1,632.021,158.096
1199,1398.1,632.021,158.096
1200,1398.1,632.021,158.096
1201,1114.58,632.021,156.515
1202,1114.58,632.021,156.515
1203,841.675,632.021,156.515
1204,841.675,632.021,156.515
1205,832.934,632.021,156.515
1206,948.791,632.021,156.515
1207,948.791,632.021,156.515
1208,753.392,632.021,156.515
1209,903.938,632.021,156.515
1210,862.095,632.021,156.515
1211,862.095,632.021,156.515
1212,862.095,632.021,156.515
1213,747.705,632.021,156.515
1214,654.21,632.021,156.515
1215,654.21,632.021,156.515
1216,654.21,632.021,156.515
1217,654.21,632.021,156.515
1218,654.21,632.021,156.515
1219,654.21,632.021,156.515
1220,654.21,632.021,156.515
1221,654.21,632.021,156.515
1222,654.21,632.021,156.515
1223,654.21,632.021,156.515
1224,654.21,632.021,156.515
1225,654.21,632.021,156.515
1226,654.21,632.021,156.515
1227,654.21,632.021,156.515
1228,654.21,632.021,156.515
1229,654.21,632.021,156.515
1230,654.21,632.021,156.515
1231,654.21,632.021,156.515
1232,654.21,632.021,156.515
1233,654.21,632.021,156.515
1234,654.21,632.021,156.515
1235,654.21,632.021,156.515
1236,654.21,632.021,156.515
1237,739.55,632.021,156.515
1238,739.55,632.021,156.515
1239,739.55,632.021,156.515
1240,739.55,632.021,156.515
1241,739.55,632.021,154.95
1242,739.55,632.021,154.95
1243,739.55,632.021,154.95
1244,739.55,632.021,154.95
1245,739.55,632.021,154.95
1246,739.55,632.021,154.95
1247,739.55,632.021,154.95
1248,739.55,632.021,154.95
1249,739.55,632.021,154.95
1250,739.55,632.021,154.95
1251,739.55,632.021,154.95
1252,739.55,632.021,154.95
1253,739.55,632.021,154.95
1254,739.55,632.021,154.95
1255,739.55,632.021,154.95
1256,813.346,632.021,154.95
1257,813.346,632.021,154.95
1258,813.346,632.021,154.95
1259,813.346,632.021,154.95
1260,813.346,632.021,154.95
1261,813.346,632.021,154.95
1262,718.093,632.021,154.95
1263,718.093,632.021,154.95
1264,718.093,632.021,154.95
1265,718.093,632.021,154.95
1266,718.093,632.021,154.95
1267,718.093,632.021,154.95
1268,718.093,632.021,154.95
1269,718.093,632.021,154.95
1270,718.093,632.021,154.95
1271,718.093,632.021,154.95
1272,718.093,632.021,154.95
1273,712.906,632.021,154.95
1274,712.906,632.021,154.95
1275,712.906,632.021,154.95
1276,712.906,632.021,154.95
1277,712.906,632.021,154.95
1278,712.906,632.021,154.95
1279,712.906,632.021,154.95
1280,712.906,632.021,154.95
1281,712.906,632.021,153.4
1282,712.906,632.021,153.4
1283,712.906,632.021,153.4
1284,696.141,632.021,153.4
1285,696.141,632.021,153.4
1286,696.141,632.021,153.4
1287,696.141,632.021,153.4
1288,696.141,632.021,153.4
1289,696.141,632.021,153.4
1290,696.141,632.021,153.4
1291,696.141,632.021,153.4
1292,696.141,632.021,153.4
1293,696.141,632.021,153.4
1294,696.141,632.021,153.4
1295,696.141,632.021,153.4
1296,696.141,632.021,153.4
1297,696.141,632.021,153.4
1298,696.141,632.021,153.4
1299,696.141,632.021,153.4
1300,696.141,632.021,153.4
1301,696.141,632.021,153.4
1302,696.141,632.021,153.4
1303,696.141,632.021,153.4
1304,712.906,632.021,153.4
1305,712.906,632.021,153.4
1306,712.906,632.021,153.4
1307,712.906,632.021,153.4
1308,712.906,632.021,153.4
1309,712.906,632.021,153.4
1310,712.906,632.021,153.4
1311,712.906,632.021,153.4
1312,712.906,632.021,153.4
1313,712.906,632.021,153.4
1314,712.906,632.021,153.4
1315,712.906,632.021,153.4
1316,718.093,632.021,153.4
1317,718.093,632.021,153.4
1318,718.093,632.021,153.4
1319,718.093,632.021,153.4
1320,718.093,632.021,153.4
1321,718.093,632.021,151.866
1322,718.093,632.021,151.866
1323,718.093,632.021,151.866
1324,718.093,632.021,151.866
1325,718.093,632.021,151.866
1326,718.093,632.021,151.866
1327,718.093,632.021,151.866
1328,718.093,632.021,151.866
1329,718.093,632.021,151.866
1330,1120.4,632.021,151.866
1331,1094.66,632.021,151.866
1332,1082,632.021,151.866
1333,1082,632.021,151.866
1334,1082,632.021,151.866
1335,1079.03,632.021,151.866
1336,1079.03,632.021,151.866
1337,1079.03,632.021,151.866
1338,1079.03,632.021,151.866
1339,1079.03,632.021,151.866
1340,1079.03,632.021,151.866
1341,1079.03,632.021,151.866
1342,1079.03,632.021,151.866
1343,1214.77,632.021,151.866
1344,1214.77,632.021,151.866
1345,1214.77,632.021,151.866
1346,1214.77,632.021,151.866
1347,1236.8,632.021,151.866
1348,1236.8,632.021,151.866
1349,1236.8,632.021,151.866
1350,1236.8,632.021,151.866
1351,864.944,632.021,151.866
1352,864.944,632.021,151.866
1353,786.769,632.021,151.866
1354,786.769,632.021,151.866
1355,786.769,632.021,151.866
1356,786.769,632.021,151.866
1357,763.083,632.021,151.866
1358,763.083,632.021,151.866
1359,763.083,632.021,151.866
1360,763.083,632.021,151.866
1361,763.083,632.021,150.348
1362,763.083,632.021,150.348
1363,747.705,632.021,150.348
1364,747.705,632.021,150.348
1365,747.705,632.021,150.348
1366,747.705,632.021,150.348
1367,747.705,632.021,150.348
1368,747.705,632.021,150.348
1369,747.705,632.021,150.348
1370,747.705,632.021,150.348
1371,747.705,632.021,150.348
1372,747.705,632.021,150.348
1373,747.705,632.021,150.348
1374,747.705,632.021,150.348
1375,747.705,632.021,150.348
1376,1025.04,632.021,150.348
1377,1025.04,632.021,150.348
1378,1025.04,632.021,150.348
1379,1025.04,632.021,150.348
1380,963.149,632.021,150.348
1381,963.149,632.021,150.348
1382,963.149,632.021,150.348
1383,963.149,632.021,150.348
1384,963.149,632.021,150.348
1385,963.149,632.021,150.348
1386,963.149,632.021,150.348
1387,963.149,632.021,150.348
1388,963.149,632.021,150.348
1389,963.149,632.021,150.348
1390,963.149,632.021,150.348
1391,963.149,632.021,150.348
1392,963.149,632.021,150.348
1393,963.149,632.021,150.348
1394,963.149,632.021,150.348
1395,963.149,632.021,150.348
1396,963.149,632.021,150.348
1397,963.149,632.021,150.348
1398,877.165,632.021,150.348
1399,877.165,632.021,150.348
1400,877.165,632.021,150.348
1401,877.165,632.021,148.844
1402,877.165,632.021,148.844
1403,877.165,632.021,148.844
1404,877.165,632.021,148.844
1405,705.308,632.021,148.844
1406,705.308,632.021,148.844
1407,705.308,632.021,148.844
1408,705.308,632.021,148.844
1409,705.308,632.021,148.844
1410,705.308,632.021,148.844
1411,705.308,632.021,148.844
1412,705.308,632.021,148.844
1413,717.446,632.021,148.844
1414,717.446,632.021,148.844
1415,717.446,632.021,148.844
1416,717.446,632.021,148.844
1417,669.317,632.021,148.844
1418,669.317,632.021,148.844
1419,669.317,632.021,148.844
1420,669.317,632.021,148.844
1421,669.317,632.021,148.844
1422,669.317,632.021,148.844
1423,669.317,632.021,148.844
1424,669.317,632.021,148.844
1425,669.317,632.021,148.844
1426,669.317,632.021,148.844
1427,669.317,632.021,148.844
1428,669.317,632.021,148.844
1429,669.317,632.021,148.844
1430,669.317,632.021,148.844
1431,669.317,632.021,148.844
1432,669.317,632.021,148.844
1433,669.317,632.021,148.844
1434,669.317,632.021,148.844
1435,669.317,632.021,148.844
1436,669.317,632.021,148.844
1437,669.317,632.021,148.844
1438,669.317,632.021,148.844
1439,669.317,632.021,148.844
1440,669.317,632.021,148.844
1441,669.317,632.021,147.356
1442,669.317,632.021,147.356
1443,669.317,632.021,147.356
1444,669.317,632.021,147.356
1445,669.317,632.021,147.356
1446,669.317,632.021,147.356
1447,669.317,632.021,147.356
1448,669.317,632.021,147.356
1449,669.317,632.021,147.356
1450,669.317,632.021,147.356
1451,669.317,632.021,147.356
1452,669.317,632.021,147.356
1453,669.317,632.021,147.356
1454,669.317,632.021,147.356
1455,669.317,632.021,147.356
1456,669.317,632.021,147.356
1457,669.317,632.021,147.356
1458,669.317,632.021,147.356
1459,788.802,632.021,147.356
1460,788.802,632.021,147.356
1461,788.802,632.021,147.356
1462,722.543,632.021,147.356
1463,722.543,632.021,147.356
1464,722.543,632.021,147.356
1465,722.543,632.021,147.356
1466,722.543,632.021,147.356
1467,722.543,632.021,147.356
1468,722.543,632.021,147.356
1469,722.543,632.021,147.356
1470,700.792,632.021,147.356
1471,700.792,632.021,147.356
1472,700.792,632.021,147.356
1473,700.792,632.021,147.356
1474,681.065,632.021,147.356
1475,681.065,632.021,147.356
1476,681.065,632.021,147.356
1477,681.065,632.021,147.356
1478,788.802,632.021,147.356
1479,788.802,632.021,147.356
1480,788.802,632.021,147.356
1481,788.802,632.021,145.882
1482,788.802,632.021,145.882
1483,681.065,632.021,145.882
1484,681.065,632.021,145.882
1485,681.065,632.021,145.882
1486,681.065,632.021,145.882
1487,681.065,632.021,145.882
1488,681.065,632.021,145.882
1489,681.065,632.021,145.882
1490,681.065,632.021,145.882
1491,681.065,632.021,145.882
1492,681.065,632.021,145.882
1493,681.065,632.021,145.882
1494,681.065,632.021,145.882
1495,731.444,632.021,145.882
1496,731.444,632.021,145.882
1497,731.444,632.021,145.882
1498,731.444,632.021,145.882
1499,731.444,632.021,145.882
1500,731.444,632.021,145.882
1501,731.444,632.021,145.882
1502,731.444,632.021,145.882
1503,731.444,632.021,145.882
1504,731.444,632.021,145.882
1505,731.444,632.021,145.882
1506,731.444,632.021,145.882
1507,731.444,632.021,145.882
1508,731.444,632.021,145.882
1509,731.444,632.021,145.882
1510,681.065,632.021,145.882
1511,681.065,632.021,145.882
1512,681.065,632.021,145.882
1513,681.065,632.021,145.882
1514,681.065,632.021,145.882
1515,681.065,632.021,145.882
1516,681.065,632.021,145.882
1517,681.065,632.021,145.882
1518,681.065,632.021,145.882
1519,681.065,632.021,145.882
1520,681.065,632.021,145.882
1521,681.065,632.021,144.423
1522,681.065,632.021,144.423
1523,681.065,632.021,144.423
1524,681.065,632.021,144.423
1525,681.065,632.021,144.423
1526,681.065,632.021,144.423
1527,681.065,632.021,144.423
1528,681.065,632.021,144.423
1529,681.065,632.021,144.423
1530,681.065,632.021,144.423
1531,681.065,632.021,144.423
1532,681.065,632.021,144.423
1533,681.065,632.021,144.423
1534,681.065,632.021,144.423
1535,681.065,632.021,144.423
1536,681.065,632.021,144.423
1537,681.065,632.021,144.423
1538,681.065,632.021,144.423
1539,681.065,632.021,144.423
1540,681.065,632.021,144.423
1541,681.065,632.021,144.423
1542,681.065,632.021,144.423
1543,681.065,632.021,144.423
1544,681.065,632.021,144.423
1545,681.065,632.021,144.423
1546,681.065,632.021,144.423
1547,681.065,632.021,144.423
1548,681.065,632.021,144.423
1549,681.065,632.021,144.423
1550,681.065,632.021,144.423
1551,681.065,632.021,144.423
1552,1094.99,632.021,144.423
1553,1094.99,632.021,144.423
1554,1094.99,632.021,144.423
1555,1101.17,632.021,144.423
1556,1101.17,632.021,144.423
1557,1101.17,632.021,144.423
1558,1101.17,632.021,144.423
1559,1101.17,632.021,144.423
1560,1101.17,632.021,144.423
1561,873.482,632.021,142.979
1562,873.482,632.021,142.979
1563,873.482,632.021,142.979
1564,873.482,632.021,142.979
1565,873.482,632.021,142.979
1566,784.552,632.021,142.979
1567,688.466,632.021,142.979
1568,688.466,632.021,142.979
1569,688.466,632.021,142.979
1570,688.466,632.021,142.979
1571,688.466,632.021,142.979
1572,688.466,632.021,142.979
1573,688.466,632.021,142.979
1574,688.466,632.021,142.979
1575,688.466,632.021,142.979
1576,688.466,632.021,142.979
1577,789.372,632.021,142.979
1578,789.372,632.021,142.979
1579,789.372,632.021,142.979
1580,789.372,632.021,142.979
1581,789.372,632.021,142.979
1582,789.372,632.021,142.979
1583,789.372,632.021,142.979
1584,745.966,632.021,142.979
1585,745.966,632.021,142.979
1586,745.966,632.021,142.979
1587,745.966,632.021,142.979
1588,745.966,632.021,142.979
1589,745.966,632.021,142.979
1590,745.966,632.021,142.979
1591,745.966,632.021,142.979
1592,745.966,632.021,142.979
1593,745.966,632.021,142.979
1594,745.966,632.021,142.979
1595,745.966,632.021,142.979
1596,745.966,632.021,142.979
1597,789.372,632.021,142.979
1598,789.372,632.021,142.979
1599,789.372,632.021,142.979
1600,789.372,632.021,142.979
1601,789.372,632.021,141.549
1602,789.372,632.021,141.549
1603,789.372,632.021,141.549
1604,789.372,632.021,141.549
1605,789.372,632.021,141.549
1606,789.372,632.021,141.549
1607,789.372,632.021,141.549
1608,688.466,632.021,141.549
1609,688.466,632.021,141.549
1610,688.466,632.021,141.549
1611,688.466,632.021,141.549
1612,688.466,632.021,141.549
1613,688.466,632.021,141.549
1614,688.466,632.021,141.549
1615,688.466,632.021,141.549
1616,688.466,632.021,141.549
1617,688.466,632.021,141.549
1618,688.466,632.021,141.549
1619,688.466,632.021,141.549
1620,762.584,632.021,141.549
1621,957.872,632.021,141.549
1622,745.966,632.021,141.549
1623,745.966,632.021,141.549
1624,745.966,632.021,141.549
1625,745.966,632.021,141.549
1626,745.966,632.021,141.549
1627,745.966,632.021,141.549
1628,745.966,632.021,141.549
1629,745.966,632.021,141.549
1630,688.466,632.021,141.549
1631,688.466,632.021,141.549
1632,688.466,632.021,141.549
1633,688.466,632.021,141.549
1634,688.466,632.021,141.549
1635,688.466,632.021,141.549
1636,688.466,632.021,141.549
1637,688.466,632.021,141.549
1638,688.466,632.021,141.549
1639,688.466,632.021,141.549
1640,688.466,632.021,141.549
1641,688.466,632.021,140.134
1642,688.466,632.021,140.134
1643,688.466,632.021,140.134
1644,688.466,632.021,140.134
1645,688.466,632.021,140.134
1646,688.466,632.021,140.134
1647,688.466,632.021,140.134
1648,688.466,632.021,140.134
1649,1027.86,632.021,140.134
1650,1027.86,632.021,140.134
1651,1027.86,632.021,140.134
1652,1027.86,632.021,140.134
1653,1027.86,632.021,140.134
1654,1027.86,632.021,140.134
1655,1027.86,632.021,140.134
1656,1027.86,632.021,140.134
1657,1027.86,632.021,140.134
1658,1027.86,632.021,140.134
1659,1050.77,632.021,140.134
1660,1134.06,632.021,140.134
1661,1134.06,632.021,140.134
1662,1134.06,632.021,140.134
1663,1050.77,632.021,140.134
1664,1050.77,632.021,140.134
1665,1050.77,632.021,140.134
1666,1050.77,632.021,140.134
1667,1050.77,632.021,140.134
1668,1136.5,632.021,140.134
1669,1136.5,632.021,140.134
1670,1409.99,632.021,140.134
1671,1409.99,632.021,140.134
1672,1409.99,632.021,140.134
1673,1396.79,632.021,140.134
1674,1396.79,632.021,140.134
1675,1396.79,632.021,140.134
1676,1396.79,632.021,140.134
1677,1396.79,632.021,140.134
1678,1396.79,632.021,140.134
1679,1396.79,632.021,140.134
