iteration,current_cost,best_cost,temperature
1680,1396.79,632.021,140.134
1681,1396.79,632.021,138.732
1682,1422.33,632.021,138.732
1683,1422.33,632.021,138.732
1684,1422.33,632.021,138.732
1685,1420.82,632.021,138.732
1686,1420.82,632.021,138.732
1687,1420.82,632.021,138.732
1688,1058.51,632.021,138.732
1689,1058.51,632.021,138.732
1690,907.638,632.021,138.732
1691,907.638,632.021,138.732
1692,907.638,632.021,138.732
1693,907.638,632.021,138.732
1694,907.638,632.021,138.732
1695,907.638,632.021,138.732
1696,907.638,632.021,138.732
1697,907.638,632.021,138.732
1698,907.638,632.021,138.732
1699,907.638,632.021,138.732
1700,907.638,632.021,138.732
1701,907.638,632.021,138.732
1702,907.638,632.021,138.732
1703,907.638,632.021,138.732
1704,907.638,632.021,138.732
1705,907.638,632.021,138.732
1706,907.638,632.021,138.732
1707,907.638,632.021,138.732
1708,907.638,632.021,138.732
1709,907.638,632.021,138.732
1710,907.638,632.021,138.732
1711,907.638,632.021,138.732
1712,907.638,632.021,138.732
1713,907.638,632.021,138.732
1714,907.638,632.021,138.732
1715,907.638,632.021,138.732
1716,907.638,632.021,138.732
1717,704.352,632.021,138.732
1718,704.352,632.021,138.732
1719,704.352,632.021,138.732
1720,704.352,632.021,138.732
1721,704.352,632.021,137.345
1722,704.352,632.021,137.345
1723,704.352,632.021,137.345
1724,704.352,632.021,137.345
1725,704.352,632.021,137.345
1726,705.308,632.021,137.345
1727,705.308,632.021,137.345
1728,717.446,632.021,137.345
1729,717.446,632.021,137.345
1730,717.446,632.021,137.345
1731,717.446,632.021,137.345
1732,717.446,632.021,137.345
1733,717.446,632.021,137.345
1734,717.446,632.021,137.345
1735,717.446,632.021,137.345
1736,717.446,632.021,137.345
1737,717.446,632.021,137.345
1738,717.446,632.021,137.345
1739,717.446,632.021,137.345
1740,717.446,632.021,137.345
1741,717.446,632.021,137.345
1742,717.446,632.021,137.345
1743,717.446,632.021,137.345
1744,717.446,632.021,137.345
1745,717.446,632.021,137.345
1746,736.77,632.021,137.345
1747,736.77,632.021,137.345
1748,736.77,632.021,137.345
1749,640.685,632.021,137.345
1750,640.685,632.021,137.345
1751,640.685,632.021,137.345
1752,640.685,632.021,137.345
1753,640.685,632.021,137.345
1754,739.367,632.021,137.345
1755,739.367,632.021,137.345
1756,739.367,632.021,137.345
1757,739.367,632.021,137.345
1758,739.367,632.021,137.345
1759,739.367,632.021,137.345
1760,704.352,632.021,137.345
1761,704.352,632.021,135.972
1762,704.352,632.021,135.972
1763,704.352,632.021,135.972
1764,704.352,632.021,135.972
1765,704.352,632.021,135.972
1766,704.352,632.021,135.972
1767,704.352,632.021,135.972
1768,704.352,632.021,135.972
1769,704.352,632.021,135.972
1770,704.352,632.021,135.972
1771,704.352,632.021,135.972
1772,704.352,632.021,135.972
1773,704.352,632.021,135.972
1774,704.352,632.021,135.972
1775,704.352,632.021,135.972
1776,704.352,632.021,135.972
1777,704.352,632.021,135.972
1778,704.352,632.021,135.972
1779,1045.21,632.021,135.972
1780,750.098,632.021,135.972
1781,750.098,632.021,135.972
1782,750.098,632.021,135.972
1783,750.098,632.021,135.972
1784,750.098,632.021,135.972
1785,750.098,632.021,135.972
1786,688.131,632.021,135.972
1787,688.131,632.021,135.972
1788,688.131,632.021,135.972
1789,688.131,632.021,135.972
1790,688.131,632.021,135.972
1791,688.131,632.021,135.972
1792,688.131,632.021,135.972
1793,688.131,632.021,135.972
1794,688.131,632.021,135.972
1795,688.131,632.021,135.972
1796,688.131,632.021,135.972
1797,688.131,632.021,135.972
1798,688.131,632.021,135.972
1799,688.131,632.021,135.972
1800,688.131,632.021,135.972
1801,688.131,632.021,134.612
1802,688.131,632.021,134.612
1803,688.131,632.021,134.612
1804,688.131,632.021,134.612
1805,688.131,632.021,134.612
1806,688.131,632.021,134.612
1807,688.131,632.021,134.612
1808,688.131,632.021,134.612
1809,688.131,632.021,134.612
1810,688.131,632.021,134.612
1811,688.131,632.021,134.612
1812,688.131,632.021,134.612
1813,688.131,632.021,134.612
1814,663.019,632.021,134.612
1815,663.019,632.021,134.612
1816,663.019,632.021,134.612
1817,663.019,632.021,134.612
1818,698.46,632.021,134.612
1819,698.46,632.021,134.612
1820,698.46,632.021,134.612
1821,698.46,632.021,134.612
1822,698.46,632.021,134.612
1823,698.46,632.021,134.612
1824,698.46,632.021,134.612
1825,698.46,632.021,134.612
1826,760.921,632.021,134.612
1827,917.925,632.021,134.612
1828,917.925,632.021,134.612
1829,917.925,632.021,134.612
1830,917.925,632.021,134.612
1831,917.925,632.021,134.612
1832,917.925,632.021,134.612
1833,912.056,632.021,134.612
1834,912.056,632.021,134.612
1835,912.056,632.021,134.612
1836,912.056,632.021,134.612
1837,912.056,632.021,134.612
1838,812.154,632.021,134.612
1839,812.154,632.021,134.612
1840,812.154,632.021,134.612
1841,812.154,632.021,133.266
1842,812.154,632.021,133.266
1843,812.154,632.021,133.266
1844,812.154,632.021,133.266
1845,812.154,632.021,133.266
1846,812.154,632.021,133.266
1847,794.053,632.021,133.266
1848,794.053,632.021,133.266
1849,794.053,632.021,133.266
1850,794.053,632.021,133.266
1851,790.912,632.021,133.266
1852,790.912,632.021,133.266
1853,790.912,632.021,133.266
1854,680.634,632.021,133.266
1855,680.634,632.021,133.266
1856,680.634,632.021,133.266
1857,680.634,632.021,133.266
1858,680.634,632.021,133.266
1859,680.634,632.021,133.266
1860,680.634,632.021,133.266
1861,680.634,632.021,133.266
1862,680.634,632.021,133.266
1863,680.634,632.021,133.266
1864,680.634,632.021,133.266
1865,687.721,632.021,133.266
1866,687.721,632.021,133.266
1867,680.634,632.021,133.266
1868,680.634,632.021,133.266
1869,680.634,632.021,133.266
1870,632.021,632.021,133.266
1871,632.021,632.021,133.266
1872,632.021,632.021,133.266
1873,632.021,632.021,133.266
1874,632.021,632.021,133.266
1875,632.021,632.021,133.266
1876,632.021,632.021,133.266
1877,632.021,632.021,133.266
1878,632.021,632.021,133.266
1879,632.021,632.021,133.266
1880,632.021,632.021,133.266
1881,632.021,632.021,131.933
1882,632.021,632.021,131.933
1883,632.021,632.021,131.933
1884,632.021,632.021,131.933
1885,632.021,632.021,131.933
1886,632.021,632.021,131.933
1887,632.021,632.021,131.933
1888,632.021,632.021,131.933
1889,632.021,632.021,131.933
1890,632.021,632.021,131.933
1891,632.021,632.021,131.933
1892,721.061,632.021,131.933
1893,721.061,632.021,131.933
1894,721.061,632.021,131.933
1895,721.061,632.021,131.933
1896,721.061,632.021,131.933
1897,721.061,632.021,131.933
1898,721.061,632.021,131.933
1899,721.061,632.021,131.933
1900,721.061,632.021,131.933
1901,721.061,632.021,131.933
1902,721.061,632.021,131.933
1903,721.061,632.021,131.933
1904,721.061,632.021,131.933
1905,721.061,632.021,131.933
1906,721.061,632.021,131.933
1907,721.061,632.021,131.933
1908,721.061,632.021,131.933
1909,721.061,632.021,131.933
1910,721.061,632.021,131.933
1911,721.061,632.021,131.933
1912,770.246,632.021,131.933
1913,770.246,632.021,131.933
1914,770.246,632.021,131.933
1915,770.246,632.021,131.933
1916,770.246,632.021,131.933
1917,770.246,632.021,131.933
1918,770.246,632.021,131.933
1919,770.246,632.021,131.933
1920,770.246,632.021,131.933
1921,770.246,632.021,130.614
1922,721.061,632.021,130.614
1923,721.061,632.021,130.614
1924,721.061,632.021,130.614
1925,721.061,632.021,130.614
1926,721.061,632.021,130.614
1927,721.061,632.021,130.614
1928,721.061,632.021,130.614
1929,721.061,632.021,130.614
1930,721.061,632.021,130.614
1931,721.061,632.021,130.614
1932,721.061,632.021,130.614
1933,721.061,632.021,130.614
1934,721.061,632.021,130.614
1935,721.061,632.021,130.614
1936,721.061,632.021,130.614
1937,721.061,632.021,130.614
1938,721.061,632.021,130.614
1939,721.061,632.021,130.614
1940,721.061,632.021,130.614
1941,721.061,632.021,130.614
1942,721.061,632.021,130.614
1943,721.061,632.021,130.614
1944,721.061,632.021,130.614
1945,721.061,632.021,130.614
1946,721.061,632.021,130.614
1947,721.061,632.021,130.614
1948,721.061,632.021,130.614
1949,721.061,632.021,130.614
1950,721.061,632.021,130.614
1951,748.957,632.021,130.614
1952,748.957,632.021,130.614
1953,748.957,632.021,130.614
1954,748.957,632.021,130.614
1955,748.957,632.021,130.614
1956,748.957,632.021,130.614
1957,748.957,632.021,130.614
1958,721.061,632.021,130.614
1959,721.061,632.021,130.614
1960,721.061,632.021,130.614
1961,721.061,632.021,129.308
1962,721.061,632.021,129.308
1963,721.061,632.021,129.308
1964,721.061,632.021,129.308
1965,721.061,632.021,129.308
1966,721.061,632.021,129.308
1967,721.061,632.021,129.308
1968,721.061,632.021,129.308
1969,721.061,632.021,129.308
1970,721.061,632.021,129.308
1971,721.061,632.021,129.308
1972,721.061,632.021,129.308
1973,721.061,632.021,129.308
1974,963.988,632.021,129.308
1975,963.988,632.021,129.308
1976,963.988,632.021,129.308
1977,963.988,632.021,129.308
1978,721.061,632.021,129.308
1979,721.061,632.021,129.308
1980,721.061,632.021,129.308
1981,721.061,632.021,129.308
1982,721.061,632.021,129.308
1983,752.861,632.021,129.308
1984,752.861,632.021,129.308
1985,752.861,632.021,129.308
1986,752.861,632.021,129.308
1987,752.861,632.021,129.308
1988,752.861,632.021,129.308
1989,752.861,632.021,129.308
1990,721.061,632.021,129.308
1991,721.061,632.021,129.308
1992,721.061,632.021,129.308
1993,721.061,632.021,129.308
1994,721.061,632.021,129.308
1995,721.061,632.021,129.308
1996,721.061,632.021,129.308
1997,721.061,632.021,129.308
1998,721.061,632.021,129.308
1999,721.061,632.021,129.308
2000,721.061,632.021,129.308
2001,632.021,632.021,128.015
2002,632.021,632.021,128.015
2003,632.021,632.021,128.015
2004,632.021,632.021,128.015
2005,632.021,632.021,128.015
2006,632.021,632.021,128.015
2007,632.021,632.021,128.015
2008,632.021,632.021,128.015
2009,632.021,632.021,128.015
2010,632.021,632.021,128.015
2011,632.021,632.021,128.015
2012,632.021,632.021,128.015
2013,632.021,632.021,128.015
2014,632.021,632.021,128.015
2015,632.021,632.021,128.015
2016,632.021,632.021,128.015
2017,632.021,632.021,128.015
2018,873.114,632.021,128.015
2019,840.873,632.021,128.015
2020,840.873,632.021,128.015
2021,840.873,632.021,128.015
2022,840.873,632.021,128.015
2023,840.873,632.021,128.015
2024,840.873,632.021,128.015
2025,840.873,632.021,128.015
2026,757.466,632.021,128.015
2027,757.466,632.021,128.015
2028,757.466,632.021,128.015
2029,757.466,632.021,128.015
2030,757.466,632.021,128.015
2031,757.466,632.021,128.015
2032,757.466,632.021,128.015
2033,757.466,632.021,128.015
2034,757.466,632.021,128.015
2035,757.466,632.021,128.015
2036,757.466,632.021,128.015
2037,757.466,632.021,128.015
2038,757.466,632.021,128.015
2039,757.466,632.021,128.015
2040,757.466,632.021,128.015
2041,757.466,632.021,126.734
2042,757.466,632.021,126.734
2043,757.466,632.021,126.734
2044,757.466,632.021,126.734
2045,717.494,632.021,126.734
2046,717.494,632.021,126.734
2047,717.494,632.021,126.734
2048,717.494,632.021,126.734
2049,717.494,632.021,126.734
2050,717.494,632.021,126.734
2051,717.494,632.021,126.734
2052,717.494,632.021,126.734
2053,717.494,632.021,126.734
2054,717.494,632.021,126.734
2055,717.494,632.021,126.734
2056,717.494,632.021,126.734
2057,717.494,632.021,126.734
2058,717.494,632.021,126.734
2059,717.494,632.021,126.734
2060,717.494,632.021,126.734
2061,717.494,632.021,126.734
2062,717.494,632.021,126.734
2063,717.494,632.021,126.734
2064,717.494,632.021,126.734
2065,717.494,632.021,126.734
2066,717.494,632.021,126.734
2067,717.494,632.021,126.734
2068,717.494,632.021,126.734
2069,717.494,632.021,126.734
2070,717.494,632.021,126.734
2071,717.494,632.021,126.734
2072,717.494,632.021,126.734
2073,717.494,632.021,126.734
2074,717.494,632.021,126.734
2075,717.494,632.021,126.734
2076,717.494,632.021,126.734
2077,717.494,632.021,126.734
2078,717.494,632.021,126.734
2079,717.494,632.021,126.734
2080,717.494,632.021,126.734
2081,717.494,632.021,125.467
2082,717.494,632.021,125.467
2083,717.494,632.021,125.467
2084,717.494,632.021,125.467
2085,717.494,632.021,125.467
2086,717.494,632.021,125.467
2087,717.494,632.021,125.467
2088,717.494,632.021,125.467
2089,717.494,632.021,125.467
2090,717.494,632.021,125.467
2091,717.494,632.021,125.467
2092,717.494,632.021,125.467
2093,717.494,632.021,125.467
2094,717.494,632.021,125.467
2095,852.479,632.021,125.467
2096,834.086,632.021,125.467
2097,834.086,632.021,125.467
2098,834.086,632.021,125.467
2099,834.086,632.021,125.467
2100,834.086,632.021,125.467
2101,699.101,632.021,125.467
2102,699.101,632.021,125.467
2103,699.101,632.021,125.467
2104,699.101,632.021,125.467
2105,724.349,632.021,125.467
2106,724.349,632.021,125.467
2107,724.349,632.021,125.467
2108,724.349,632.021,125.467
2109,724.349,632.021,125.467
2110,724.349,632.021,125.467
2111,724.349,632.021,125.467
2112,724.349,632.021,125.467
2113,724.349,632.021,125.467
2114,724.349,632.021,125.467
2115,815.603,632.021,125.467
2116,775.533,632.021,125.467
2117,775.533,632.021,125.467
2118,738.511,632.021,125.467
2119,738.511,632.021,125.467
2120,738.511,632.021,125.467
2121,738.511,632.021,124.212
2122,738.511,632.021,124.212
2123,738.511,632.021,124.212
2124,704.352,632.021,124.212
2125,704.352,632.021,124.212
2126,704.352,632.021,124.212
2127,704.352,632.021,124.212
2128,704.352,632.021,124.212
2129,704.352,632.021,124.212
2130,704.352,632.021,124.212
2131,704.352,632.021,124.212
2132,640.685,632.021,124.212
2133,640.685,632.021,124.212
2134,640.685,632.021,124.212
2135,640.685,632.021,124.212
2136,640.685,632.021,124.212
2137,640.685,632.021,124.212
2138,640.685,632.021,124.212
2139,640.685,632.021,124.212
2140,640.685,632.021,124.212
2141,640.685,632.021,124.212
2142,640.685,632.021,124.212
2143,640.685,632.021,124.212
2144,640.685,632.021,124.212
2145,640.685,632.021,124.212
2146,640.685,632.021,124.212
2147,640.685,632.021,124.212
2148,640.685,632.021,124.212
2149,640.685,632.021,124.212
2150,640.685,632.021,124.212
2151,640.685,632.021,124.212
2152,640.685,632.021,124.212
2153,640.685,632.021,124.212
2154,640.685,632.021,124.212
2155,717.446,632.021,124.212
2156,717.446,632.021,124.212
2157,717.446,632.021,124.212
2158,717.446,632.021,124.212
2159,717.446,632.021,124.212
2160,717.446,632.021,124.212
2161,640.685,632.021,122.97
2162,640.685,632.021,122.97
2163,640.685,632.021,122.97
2164,640.685,632.021,122.97
2165,640.685,632.021,122.97
2166,792.485,632.021,122.97
2167,792.485,632.021,122.97
2168,792.485,632.021,122.97
2169,792.485,632.021,122.97
2170,640.685,632.021,122.97
2171,640.685,632.021,122.97
2172,640.685,632.021,122.97
2173,640.685,632.021,122.97
2174,640.685,632.021,122.97
2175,640.685,632.021,122.97
2176,640.685,632.021,122.97
2177,640.685,632.021,122.97
2178,640.685,632.021,122.97
2179,640.685,632.021,122.97
2180,640.685,632.021,122.97
2181,640.685,632.021,122.97
2182,640.685,632.021,122.97
2183,640.685,632.021,122.97
2184,640.685,632.021,122.97
2185,640.685,632.021,122.97
2186,640.685,632.021,122.97
2187,640.685,632.021,122.97
2188,640.685,632.021,122.97
2189,640.685,632.021,122.97
2190,640.685,632.021,122.97
2191,640.685,632.021,122.97
2192,640.685,632.021,122.97
2193,640.685,632.021,122.97
2194,640.685,632.021,122.97
2195,640.685,632.021,122.97
2196,640.685,632.021,122.97
2197,640.685,632.021,122.97
2198,640.685,632.021,122.97
2199,640.685,632.021,122.97
2200,640.685,632.021,122.97
2201,640.685,632.021,121.741
2202,640.685,632.021,121.741
2203,640.685,632.021,121.741
2204,640.685,632.021,121.741
2205,640.685,632.021,121.741
2206,640.685,632.021,121.741
2207,640.685,632.021,121.741
2208,640.685,632.021,121.741
2209,640.685,632.021,121.741
2210,640.685,632.021,121.741
2211,640.685,632.021,121.741
2212,953.595,632.021,121.741
2213,953.595,632.021,121.741
2214,953.595,632.021,121.741
2215,953.595,632.021,121.741
2216,992.931,632.021,121.741
2217,992.931,632.021,121.741
2218,992.931,632.021,121.741
2219,981.706,632.021,121.741
2220,981.706,632.021,121.741
2221,981.706,632.021,121.741
2222,1002.16,632.021,121.741
2223,1002.16,632.021,121.741
2224,1002.16,632.021,121.741
2225,1002.16,632.021,121.741
2226,1002.16,632.021,121.741
2227,1002.16,632.021,121.741
2228,1002.16,632.021,121.741
2229,1002.16,632.021,121.741
2230,981.706,632.021,121.741
2231,981.706,632.021,121.741
2232,981.706,632.021,121.741
2233,981.706,632.021,121.741
2234,981.706,632.021,121.741
2235,981.706,632.021,121.741
2236,981.706,632.021,121.741
2237,981.706,632.021,121.741
2238,981.706,632.021,121.741
2239,877.165,632.021,121.741
2240,877.165,632.021,121.741
2241,877.165,632.021,120.523
2242,877.165,632.021,120.523
2243,877.165,632.021,120.523
2244,877.165,632.021,120.523
2245,877.165,632.021,120.523
2246,877.165,632.021,120.523
2247,877.165,632.021,120.523
2248,919.096,632.021,120.523
2249,919.096,632.021,120.523
2250,919.096,632.021,120.523
2251,919.096,632.021,120.523
2252,919.096,632.021,120.523
2253,919.096,632.021,120.523
2254,919.096,632.021,120.523
2255,919.096,632.021,120.523
2256,877.165,632.021,120.523
2257,877.165,632.021,120.523
2258,953.595,632.021,120.523
2259,953.595,632.021,120.523
2260,953.595,632.021,120.523
2261,953.595,632.021,120.523
2262,953.595,632.021,120.523
2263,953.595,632.021,120.523
2264,953.595,632.021,120.523
2265,953.595,632.021,120.523
2266,953.595,632.021,120.523
2267,717.446,632.021,120.523
2268,717.446,632.021,120.523
2269,717.446,632.021,120.523
2270,717.446,632.021,120.523
2271,717.446,632.021,120.523
2272,717.446,632.021,120.523
2273,717.446,632.021,120.523
2274,717.446,632.021,120.523
2275,717.446,632.021,120.523
2276,717.446,632.021,120.523
2277,717.446,632.021,120.523
2278,717.446,632.021,120.523
2279,739.367,632.021,120.523
2280,739.367,632.021,120.523
2281,731.444,632.021,119.318
2282,731.444,632.021,119.318
2283,731.444,632.021,119.318
2284,681.065,632.021,119.318
2285,654.763,632.021,119.318
2286,654.763,632.021,119.318
2287,654.763,632.021,119.318
2288,654.763,632.021,119.318
2289,654.763,632.021,119.318
2290,654.763,632.021,119.318
2291,654.763,632.021,119.318
2292,654.763,632.021,119.318
2293,654.763,632.021,119.318
2294,654.763,632.021,119.318
2295,654.763,632.021,119.318
2296,654.763,632.021,119.318
2297,654.763,632.021,119.318
2298,654.763,632.021,119.318
2299,654.763,632.021,119.318
2300,654.763,632.021,119.318
2301,654.763,632.021,119.318
2302,654.763,632.021,119.318
2303,654.763,632.021,119.318
2304,654.763,632.021,119.318
2305,654.763,632.021,119.318
2306,654.763,632.021,119.318
2307,654.763,632.021,119.318
2308,654.763,632.021,119.318
2309,654.763,632.021,119.318
2310,654.763,632.021,119.318
2311,654.763,632.021,119.318
2312,654.763,632.021,119.318
2313,654.763,632.021,119.318
2314,654.763,632.021,119.318
2315,654.763,632.021,119.318
2316,654.763,632.021,119.318
2317,654.763,632.021,119.318
2318,654.763,632.021,119.318
2319,654.763,632.021,119.318
2320,654.763,632.021,119.318
2321,654.763,632.021,118.125
2322,654.763,632.021,118.125
2323,654.763,632.021,118.125
2324,654.763,632.021,118.125
2325,654.763,632.021,118.125
2326,654.763,632.021,118.125
2327,654.763,632.021,118.125
2328,654.763,632.021,118.125
2329,654.763,632.021,118.125
2330,654.763,632.021,118.125
2331,654.763,632.021,118.125
2332,654.763,632.021,118.125
2333,654.763,632.021,118.125
2334,654.763,632.021,118.125
2335,654.763,632.021,118.125
2336,654.763,632.021,118.125
2337,654.763,632.021,118.125
2338,654.763,632.021,118.125
2339,654.763,632.021,118.125
2340,654.763,632.021,118.125
2341,654.763,632.021,118.125
2342,654.763,632.021,118.125
2343,654.763,632.021,118.125
2344,654.763,632.021,118.125
2345,654.763,632.021,118.125
2346,654.763,632.021,118.125
2347,654.763,632.021,118.125
2348,654.763,632.021,118.125
2349,654.763,632.021,118.125
2350,654.763,632.021,118.125
2351,654.763,632.021,118.125
2352,654.763,632.021,118.125
2353,654.763,632.021,118.125
2354,654.763,632.021,118.125
2355,654.763,632.021,118.125
2356,654.763,632.021,118.125
2357,654.763,632.021,118.125
2358,654.763,632.021,118.125
2359,654.763,632.021,118.125
2360,654.763,632.021,118.125
2361,654.763,632.021,116.944
2362,654.763,632.021,116.944
2363,654.763,632.021,116.944
2364,654.763,632.021,116.944
2365,654.763,632.021,116.944
2366,654.763,632.021,116.944
2367,654.763,632.021,116.944
2368,654.763,632.021,116.944
2369,654.763,632.021,116.944
2370,654.763,632.021,116.944
2371,757.63,632.021,116.944
2372,757.63,632.021,116.944
2373,757.63,632.021,116.944
2374,757.63,632.021,116.944
2375,757.63,632.021,116.944
2376,757.63,632.021,116.944
2377,757.63,632.021,116.944
2378,757.63,632.021,116.944
2379,757.63,632.021,116.944
2380,757.63,632.021,116.944
2381,757.63,632.021,116.944
2382,757.63,632.021,116.944
2383,757.63,632.021,116.944
2384,757.63,632.021,116.944
2385,757.63,632.021,116.944
2386,757.63,632.021,116.944
2387,757.63,632.021,116.944
2388,834.066,632.021,116.944
2389,834.066,632.021,116.944
2390,834.066,632.021,116.944
2391,834.066,632.021,116.944
2392,834.066,632.021,116.944
2393,834.066,632.021,116.944
2394,834.066,632.021,116.944
2395,828.43,632.021,116.944
2396,828.43,632.021,116.944
2397,828.43,632.021,116.944
2398,828.43,632.021,116.944
2399,782.553,632.021,116.944
2400,782.553,632.021,116.944
2401,782.553,632.021,115.774
2402,782.553,632.021,115.774
2403,782.553,632.021,115.774
2404,782.553,632.021,115.774
2405,782.553,632.021,115.774
2406,782.553,632.021,115.774
2407,782.553,632.021,115.774
2408,800.654,632.021,115.774
2409,800.654,632.021,115.774
2410,800.654,632.021,115.774
2411,800.654,632.021,115.774
2412,800.654,632.021,115.774
2413,800.654,632.021,115.774
2414,771.607,632.021,115.774
2415,771.607,632.021,115.774
2416,771.607,632.021,115.774
2417,771.607,632.021,115.774
2418,771.607,632.021,115.774
2419,771.607,632.021,115.774
2420,771.607,632.021,115.774
2421,771.607,632.021,115.774
2422,771.607,632.021,115.774
2423,771.607,632.021,115.774
2424,771.607,632.021,115.774
2425,771.607,632.021,115.774
2426,771.607,632.021,115.774
2427,771.607,632.021,115.774
2428,771.607,632.021,115.774
2429,771.607,632.021,115.774
2430,771.607,632.021,115.774
2431,771.607,632.021,115.774
2432,771.607,632.021,115.774
2433,734.134,632.021,115.774
2434,734.134,632.021,115.774
2435,734.134,632.021,115.774
2436,734.134,632.021,115.774
2437,716.033,632.021,115.774
2438,716.033,632.021,115.774
2439,716.033,632.021,115.774
2440,715.423,632.021,115.774
2441,715.423,632.021,114.616
2442,715.423,632.021,114.616
2443,715.423,632.021,114.616
2444,715.423,632.021,114.616
2445,715.423,632.021,114.616
2446,771.929,632.021,114.616
2447,680.634,632.021,114.616
2448,680.634,632.021,114.616
2449,680.634,632.021,114.616
2450,680.634,632.021,114.616
2451,680.634,632.021,114.616
2452,680.634,632.021,114.616
2453,680.634,632.021,114.616
2454,680.634,632.021,114.616
2455,680.634,632.021,114.616
2456,680.634,632.021,114.616
2457,680.634,632.021,114.616
2458,680.634,632.021,114.616
2459,680.634,632.021,114.616
2460,680.634,632.021,114.616
2461,680.634,632.021,114.616
2462,680.634,632.021,114.616
2463,680.634,632.021,114.616
2464,680.634,632.021,114.616
2465,680.634,632.021,114.616
2466,680.634,632.021,114.616
2467,680.634,632.021,114.616
2468,680.634,632.021,114.616
2469,680.634,632.021,114.616
2470,680.634,632.021,114.616
2471,680.634,632.021,114.616
2472,680.634,632.021,114.616
2473,680.634,632.021,114.616
2474,680.634,632.021,114.616
2475,680.634,632.021,114.616
2476,680.634,632.021,114.616
2477,680.634,632.021,114.616
2478,680.634,632.021,114.616
2479,680.634,632.021,114.616
2480,680.634,632.021,114.616
2481,680.634,632.021,113.47
2482,680.634,632.021,113.47
2483,680.634,632.021,113.47
2484,680.634,632.021,113.47
2485,680.634,632.021,113.47
2486,680.634,632.021,113.47
2487,680.634,632.021,113.47
2488,680.634,632.021,113.47
2489,680.634,632.021,113.47
2490,680.634,632.021,113.47
2491,680.634,632.021,113.47
2492,680.634,632.021,113.47
2493,680.634,632.021,113.47
2494,680.634,632.021,113.47
2495,680.634,632.021,113.47
2496,680.634,632.021,113.47
2497,680.634,632.021,113.47
